Hora,Radiación Global Horizontal
12:00:00 a. m.,-0.569
12:03:00 a. m.,-0.251
12:06:00 a. m.,-0.732
12:09:00 a. m.,-1.837
12:12:00 a. m.,-3.046
12:15:00 a. m.,-3.841
12:18:00 a. m.,-4.018
12:21:00 a. m.,-4.192
12:24:00 a. m.,-4.477
12:27:00 a. m.,-4.569
12:30:00 a. m.,-5.109
12:33:00 a. m.,-5.075
12:36:00 a. m.,-4.998
12:39:00 a. m.,-5.7
12:42:00 a. m.,-6.998
12:45:00 a. m.,-7.145
12:48:00 a. m.,-7.755
12:51:00 a. m.,-7.755
12:54:00 a. m.,-8.35
12:57:00 a. m.,-7.545
1:00:00 a. m.,-7.678
1:03:00 a. m.,-6.802
1:06:00 a. m.,-7.16
1:09:00 a. m.,-8.22
1:12:00 a. m.,-8.56
1:15:00 a. m.,-7.8
1:18:00 a. m.,-7.415
1:21:00 a. m.,-7.012
1:24:00 a. m.,-7.73
1:27:00 a. m.,-7.471
1:30:00 a. m.,-8.15
1:33:00 a. m.,-8.31
1:36:00 a. m.,-7.574
1:39:00 a. m.,-7.73
1:42:00 a. m.,-7.763
1:45:00 a. m.,-8.03
1:48:00 a. m.,-8.31
1:51:00 a. m.,-8.21
1:54:00 a. m.,-7.97
1:57:00 a. m.,-8.42
2:00:00 a. m.,-7.582
2:03:00 a. m.,-8.18
2:06:00 a. m.,-7.33
2:09:00 a. m.,-7.401
2:12:00 a. m.,-7.774
2:15:00 a. m.,-7.859
2:18:00 a. m.,-8.11
2:21:00 a. m.,-8.44
2:24:00 a. m.,-8.35
2:27:00 a. m.,-8.23
2:30:00 a. m.,-8.71
2:33:00 a. m.,-8.76
2:36:00 a. m.,-8.58
2:39:00 a. m.,-8.17
2:42:00 a. m.,-8.57
2:45:00 a. m.,-8.8
2:48:00 a. m.,-8.58
2:51:00 a. m.,-8.42
2:54:00 a. m.,-8.41
2:57:00 a. m.,-8.83
3:00:00 a. m.,-8.65
3:03:00 a. m.,-8.59
3:06:00 a. m.,-8.8
3:09:00 a. m.,-8.52
3:12:00 a. m.,-8.66
3:15:00 a. m.,-8.83
3:18:00 a. m.,-8.85
3:21:00 a. m.,-8.98
3:24:00 a. m.,-9.02
3:27:00 a. m.,-8.96
3:30:00 a. m.,-8.63
3:33:00 a. m.,-8.81
3:36:00 a. m.,-8.47
3:39:00 a. m.,-8.37
3:42:00 a. m.,-8.17
3:45:00 a. m.,-7.796
3:48:00 a. m.,-7.781
3:51:00 a. m.,-8.25
3:54:00 a. m.,-8.37
3:57:00 a. m.,-8.41
4:00:00 a. m.,-7.977
4:03:00 a. m.,-7.6
4:06:00 a. m.,-7.556
4:09:00 a. m.,-7.648
4:12:00 a. m.,-7.807
4:15:00 a. m.,-7.571
4:18:00 a. m.,-7.774
4:21:00 a. m.,-7.083
4:24:00 a. m.,-7.19
4:27:00 a. m.,-6.739
4:30:00 a. m.,-6.813
4:33:00 a. m.,-6.865
4:36:00 a. m.,-6.931
4:39:00 a. m.,-7.16
4:42:00 a. m.,-7.645
4:45:00 a. m.,-8
4:48:00 a. m.,-8.41
4:51:00 a. m.,-7.855
4:54:00 a. m.,-7.353
4:57:00 a. m.,-6.935
5:00:00 a. m.,-7.105
5:03:00 a. m.,-6.58
5:06:00 a. m.,-7.127
5:09:00 a. m.,-7.275
5:12:00 a. m.,-7.075
5:15:00 a. m.,-6.643
5:18:00 a. m.,-6.587
5:21:00 a. m.,-6.846
5:24:00 a. m.,-7.282
5:27:00 a. m.,-7.563
5:30:00 a. m.,-7.56
5:33:00 a. m.,-8.05
5:36:00 a. m.,-8.32
5:39:00 a. m.,-8.06
5:42:00 a. m.,-7.841
5:45:00 a. m.,-7.977
5:48:00 a. m.,-8.18
5:51:00 a. m.,-8.23
5:54:00 a. m.,-8.14
5:57:00 a. m.,-8.21
6:00:00 a. m.,-8.41
6:03:00 a. m.,-8.48
6:06:00 a. m.,-8.7
6:09:00 a. m.,-8.81
6:12:00 a. m.,-9.22
6:15:00 a. m.,-9.52
6:18:00 a. m.,-9.8
6:21:00 a. m.,-9.77
6:24:00 a. m.,-9.94
6:27:00 a. m.,-9.99
6:30:00 a. m.,-10.02
6:33:00 a. m.,-10.18
6:36:00 a. m.,-10.05
6:39:00 a. m.,-9.88
6:42:00 a. m.,-9.67
6:45:00 a. m.,-9.96
6:48:00 a. m.,-10
6:51:00 a. m.,-9.97
6:54:00 a. m.,-9.87
6:57:00 a. m.,-10.08
7:00:00 a. m.,-9.91
7:03:00 a. m.,-9.72
7:06:00 a. m.,-9.55
7:09:00 a. m.,-9.16
7:12:00 a. m.,-9.33
7:15:00 a. m.,-9.18
7:18:00 a. m.,-9.37
7:21:00 a. m.,-9.4
7:24:00 a. m.,-9.56
7:27:00 a. m.,-9.71
7:30:00 a. m.,-9.84
7:33:00 a. m.,-9.59
7:36:00 a. m.,-10
7:39:00 a. m.,-10.15
7:42:00 a. m.,-9.96
7:45:00 a. m.,-9.99
7:48:00 a. m.,-9.98
7:51:00 a. m.,-9.88
7:54:00 a. m.,-9.96
7:57:00 a. m.,-9.97
8:00:00 a. m.,-10.18
8:03:00 a. m.,-9.79
8:06:00 a. m.,-9.78
8:09:00 a. m.,-10.1
8:12:00 a. m.,-10.17
8:15:00 a. m.,-10.01
8:18:00 a. m.,-9.96
8:21:00 a. m.,-9.79
8:24:00 a. m.,-9.84
8:27:00 a. m.,-9.98
8:30:00 a. m.,-10.04
8:33:00 a. m.,-10.02
8:36:00 a. m.,-9.87
8:39:00 a. m.,-9.76
8:42:00 a. m.,-9.64
8:45:00 a. m.,-9.77
8:48:00 a. m.,-9.65
8:51:00 a. m.,-9.54
8:54:00 a. m.,-9.36
8:57:00 a. m.,-8.92
9:00:00 a. m.,-8.52
9:03:00 a. m.,-7.538
9:06:00 a. m.,-6.055
9:09:00 a. m.,-4.506
9:12:00 a. m.,-1.937
9:15:00 a. m.,1.926
9:18:00 a. m.,5.419
9:21:00 a. m.,11.18
9:24:00 a. m.,15.88
9:27:00 a. m.,19.78
9:30:00 a. m.,27.03
9:33:00 a. m.,36.55
9:36:00 a. m.,45.06
9:39:00 a. m.,58.72
9:42:00 a. m.,72.65
9:45:00 a. m.,95.9
9:48:00 a. m.,104.5
9:51:00 a. m.,116.4
9:54:00 a. m.,126.5
9:57:00 a. m.,136
10:00:00 a. m.,145.1
10:03:00 a. m.,152.1
10:06:00 a. m.,160.9
10:09:00 a. m.,171.3
10:12:00 a. m.,183.7
10:15:00 a. m.,195
10:18:00 a. m.,208.3
10:21:00 a. m.,220.5
10:24:00 a. m.,230.7
10:27:00 a. m.,243.4
10:30:00 a. m.,255.5
10:33:00 a. m.,267.6
10:36:00 a. m.,282
10:39:00 a. m.,296.7
10:42:00 a. m.,311.3
10:45:00 a. m.,325.3
10:48:00 a. m.,335.1
10:51:00 a. m.,351.6
10:54:00 a. m.,364.4
10:57:00 a. m.,376.2
11:00:00 a. m.,220.7
11:03:00 a. m.,411.1
11:06:00 a. m.,481.8
11:09:00 a. m.,381
11:12:00 a. m.,243.1
11:15:00 a. m.,247.7
11:18:00 a. m.,589.9
11:21:00 a. m.,579
11:24:00 a. m.,562.5
11:27:00 a. m.,524
11:30:00 a. m.,509.6
11:33:00 a. m.,515.3
11:36:00 a. m.,526.5
11:39:00 a. m.,541.4
11:42:00 a. m.,557.4
11:45:00 a. m.,590.3
11:48:00 a. m.,496.4
11:51:00 a. m.,432.2
11:54:00 a. m.,386.5
11:57:00 a. m.,558.7
12:00:00 p. m.,632.8
12:03:00 p. m.,556.3
12:06:00 p. m.,636.3
12:09:00 p. m.,646.6
12:12:00 p. m.,658.4
12:15:00 p. m.,674.8
12:18:00 p. m.,692.5
12:21:00 p. m.,724.5
12:24:00 p. m.,736.3
12:27:00 p. m.,671.4
12:30:00 p. m.,625.9
12:33:00 p. m.,739.7
12:36:00 p. m.,734.8
12:39:00 p. m.,758.4
12:42:00 p. m.,753.8
12:45:00 p. m.,761.5
12:48:00 p. m.,771.1
12:51:00 p. m.,783.2
12:54:00 p. m.,817
12:57:00 p. m.,878
1:00:00 p. m.,936
1:03:00 p. m.,447.2
1:06:00 p. m.,735.8
1:09:00 p. m.,978
1:12:00 p. m.,713.1
1:15:00 p. m.,563
1:18:00 p. m.,572.1
1:21:00 p. m.,877
1:24:00 p. m.,781.1
1:27:00 p. m.,912
1:30:00 p. m.,526.6
1:33:00 p. m.,284
1:36:00 p. m.,162.1
1:39:00 p. m.,422.3
1:42:00 p. m.,1031
1:45:00 p. m.,878
1:48:00 p. m.,422.7
1:51:00 p. m.,1064
1:54:00 p. m.,1072
1:57:00 p. m.,335
2:00:00 p. m.,327.7
2:03:00 p. m.,347.5
2:06:00 p. m.,449.5
2:09:00 p. m.,303.1
2:12:00 p. m.,329.4
2:15:00 p. m.,756.2
2:18:00 p. m.,941
2:21:00 p. m.,1118
2:24:00 p. m.,1058
2:27:00 p. m.,1253
2:30:00 p. m.,1240
2:33:00 p. m.,1264
2:36:00 p. m.,746.2
2:39:00 p. m.,1157
2:42:00 p. m.,1130
2:45:00 p. m.,1127
2:48:00 p. m.,594.9
2:51:00 p. m.,1156
2:54:00 p. m.,1076
2:57:00 p. m.,1069
3:00:00 p. m.,1065
3:03:00 p. m.,1055
3:06:00 p. m.,1066
3:09:00 p. m.,1091
3:12:00 p. m.,1136
3:15:00 p. m.,405
3:18:00 p. m.,801
3:21:00 p. m.,562.1
3:24:00 p. m.,1191
3:27:00 p. m.,1099
3:30:00 p. m.,1057
3:33:00 p. m.,1017
3:36:00 p. m.,1029
3:39:00 p. m.,1028
3:42:00 p. m.,1026
3:45:00 p. m.,1022
3:48:00 p. m.,1030
3:51:00 p. m.,1033
3:54:00 p. m.,1028
3:57:00 p. m.,1035
4:00:00 p. m.,1042
4:03:00 p. m.,1049
4:06:00 p. m.,1063
4:09:00 p. m.,1036
4:12:00 p. m.,1028
4:15:00 p. m.,1044
4:18:00 p. m.,1041
4:21:00 p. m.,1022
4:24:00 p. m.,956
4:27:00 p. m.,1021
4:30:00 p. m.,1007
4:33:00 p. m.,1001
4:36:00 p. m.,1003
4:39:00 p. m.,978
4:42:00 p. m.,970
4:45:00 p. m.,962
4:48:00 p. m.,955
4:51:00 p. m.,949
4:54:00 p. m.,938
4:57:00 p. m.,930
5:00:00 p. m.,922
5:03:00 p. m.,923
5:06:00 p. m.,922
5:09:00 p. m.,931
5:12:00 p. m.,916
5:15:00 p. m.,918
5:18:00 p. m.,905
5:21:00 p. m.,899
5:24:00 p. m.,896
5:27:00 p. m.,890
5:30:00 p. m.,898
5:33:00 p. m.,327.2
5:36:00 p. m.,867
5:39:00 p. m.,851
5:42:00 p. m.,853
5:45:00 p. m.,835
5:48:00 p. m.,650.2
5:51:00 p. m.,818
5:54:00 p. m.,819
5:57:00 p. m.,818
6:00:00 p. m.,812
6:03:00 p. m.,803
6:06:00 p. m.,251
6:09:00 p. m.,767
6:12:00 p. m.,755.6
6:15:00 p. m.,736.2
6:18:00 p. m.,728.6
6:21:00 p. m.,724.4
6:24:00 p. m.,724.8
6:27:00 p. m.,727.7
6:30:00 p. m.,435.5
6:33:00 p. m.,700.5
6:36:00 p. m.,682.6
6:39:00 p. m.,689.1
6:42:00 p. m.,656.9
6:45:00 p. m.,642.2
6:48:00 p. m.,635
6:51:00 p. m.,628.9
6:54:00 p. m.,615.1
6:57:00 p. m.,596.7
7:00:00 p. m.,590.8
7:03:00 p. m.,576
7:06:00 p. m.,558
7:09:00 p. m.,545.1
7:12:00 p. m.,530.3
7:15:00 p. m.,520.8
7:18:00 p. m.,509.5
7:21:00 p. m.,501
7:24:00 p. m.,491.5
7:27:00 p. m.,478.9
7:30:00 p. m.,467.4
7:33:00 p. m.,455.8
7:36:00 p. m.,443.1
7:39:00 p. m.,431.9
7:42:00 p. m.,422
7:45:00 p. m.,407.7
7:48:00 p. m.,395.8
7:51:00 p. m.,382.2
7:54:00 p. m.,370.9
7:57:00 p. m.,355.8
8:00:00 p. m.,343.3
8:03:00 p. m.,330.3
8:06:00 p. m.,318.8
8:09:00 p. m.,306.8
8:12:00 p. m.,294
8:15:00 p. m.,280.7
8:18:00 p. m.,271.5
8:21:00 p. m.,258.6
8:24:00 p. m.,245.2
8:27:00 p. m.,231.3
8:30:00 p. m.,220.2
8:33:00 p. m.,209.7
8:36:00 p. m.,198
8:39:00 p. m.,184
8:42:00 p. m.,177
8:45:00 p. m.,164.6
8:48:00 p. m.,151.4
8:51:00 p. m.,138.4
8:54:00 p. m.,124.2
8:57:00 p. m.,59.35
9:00:00 p. m.,31.72
9:03:00 p. m.,28.89
9:06:00 p. m.,25.86
9:09:00 p. m.,24.13
9:12:00 p. m.,22.33
9:15:00 p. m.,19.56
9:18:00 p. m.,17.07
9:21:00 p. m.,15
9:24:00 p. m.,11.11
9:27:00 p. m.,8.14
9:30:00 p. m.,5.844
9:33:00 p. m.,3.859
9:36:00 p. m.,2.074
9:39:00 p. m.,0.237
9:42:00 p. m.,-0.724
9:45:00 p. m.,-2.44
9:48:00 p. m.,-4.033
9:51:00 p. m.,-6.18
9:54:00 p. m.,-7.263
9:57:00 p. m.,-8.34
10:00:00 p. m.,-8.96
10:03:00 p. m.,-9.23
10:06:00 p. m.,-9.18
10:09:00 p. m.,-9.44
10:12:00 p. m.,-9.39
10:15:00 p. m.,-9.77
10:18:00 p. m.,-9.98
10:21:00 p. m.,-9.87
10:24:00 p. m.,-10.13
10:27:00 p. m.,-10.18
10:30:00 p. m.,-10.19
10:33:00 p. m.,-10.36
10:36:00 p. m.,-10.04
10:39:00 p. m.,-10.24
10:42:00 p. m.,-9.93
10:45:00 p. m.,-10.14
10:48:00 p. m.,-9.97
10:51:00 p. m.,-10.11
10:54:00 p. m.,-10.11
10:57:00 p. m.,-10.32
11:00:00 p. m.,-10.29
11:03:00 p. m.,-10.19
11:06:00 p. m.,-10.28
11:09:00 p. m.,-10.19
11:12:00 p. m.,-9.82
11:15:00 p. m.,-10.03
11:18:00 p. m.,-10.04
11:21:00 p. m.,-10.36
11:24:00 p. m.,-10.4
11:27:00 p. m.,-10.69
11:30:00 p. m.,-10.69
11:33:00 p. m.,-10.8
11:36:00 p. m.,-10.79
11:39:00 p. m.,-10.53
11:42:00 p. m.,-10.66
11:45:00 p. m.,-10.74
11:48:00 p. m.,-10.56
11:51:00 p. m.,-10.24
11:54:00 p. m.,-10.62
11:57:00 p. m.,-10.58